time  net_outward_flux  psi4_boundary_amp
1.4499999999999700e+01  1.9644344753331222e-04  2.4155755214857855e-06
1.4999999999999700e+01  2.0151697859774353e-04  2.3779804109020166e-06
1.5499999999999700e+01  2.0566572190913182e-04  2.5182648311907583e-06
1.5999999999999700e+01  2.0777469984716815e-04  2.8513890343461508e-06
1.6499999999999801e+01  2.0764784454363995e-04  3.3715532029078291e-06
1.6999999999999901e+01  2.0598066608016913e-04  4.0589014839639783e-06
1.7499999999999901e+01  2.0391341257448565e-04  4.8930816425548437e-06
1.8000000000000000e+01  2.0240800366106012e-04  5.8652785404364211e-06
1.8500000000000099e+01  2.0170853840799499e-04  6.9701035903522633e-06
1.9000000000000199e+01  2.0121460172662828e-04  8.2070130442054943e-06
1.9500000000000199e+01  1.9988922667747971e-04  9.5911392199477211e-06
2.0000000000000298e+01  1.9691137100861426e-04  1.1144210649068403e-05
2.0500000000000401e+01  1.9212559399489645e-04  1.2877530989626814e-05
2.1000000000000501e+01  1.8606423172129756e-04  1.4788427813224574e-05
2.1500000000000600e+01  1.7961328342878079e-04  1.6886670563183780e-05
2.2000000000000600e+01  1.7353481236802488e-04  1.9203561642327158e-05
2.2500000000000700e+01  1.6807664041241894e-04  2.1769773795243919e-05
2.3000000000000799e+01  1.6285224080860380e-04  2.4603153746630148e-05
2.3500000000000899e+01  1.5704550923884025e-04  2.7701295573923570e-05
2.4000000000000998e+01  1.4982294276188424e-04  3.1085902786527336e-05
2.4500000000000998e+01  1.3898204916290550e-04  3.4806983756542778e-05
2.5000000000001101e+01  1.2826386914120447e-04  3.8927346252647710e-05
2.5500000000001201e+01  1.1646119210143596e-04  4.3442331958893474e-05
2.6000000000001300e+01  1.0435612880286101e-04  4.8279896250372410e-05
2.6500000000001300e+01  9.2485912671313070e-05  5.3398212708194468e-05
2.7000000000001400e+01  8.0900910320012745e-05  5.8873303155182317e-05
2.7500000000001499e+01  6.9200783311377921e-05  6.4767299485055013e-05
2.8000000000001599e+01  5.6840334751305876e-05  7.1074258585632186e-05
2.8500000000001702e+01  4.3542280430356980e-05  7.7736223155202151e-05
2.9000000000001702e+01  2.9557521911195334e-05  8.4698534843171902e-05
2.9500000000001801e+01  1.5632309819191470e-05  9.1913273384082203e-05
3.0000000000001901e+01  2.7693310565575229e-06  9.9324183601805512e-05
3.0500000000002000e+01  -8.0553139382010036e-06  1.0685857206522174e-04
3.1000000000002000e+01  -1.6081193165301412e-05  1.1442454734125138e-04
3.1500000000002100e+01  -2.0790628337890191e-05  1.2191852486641224e-04
3.2000000000002203e+01  -2.1789251554541240e-05  1.2922866882429058e-04
3.2500000000002103e+01  -1.8631129029091466e-05  1.3617090015201230e-04
3.3000000000001997e+01  -1.0699165901924450e-05  1.4244352200859707e-04
3.3500000000001897e+01  2.8107552930582079e-06  1.4772675214881734e-04
3.4000000000001798e+01  2.2826478759404806e-05  1.5191651697435001e-04
3.4500000000001698e+01  5.0290068167246094e-05  1.5504427205502322e-04
3.5000000000001599e+01  8.6011682328643470e-05  1.5696768620283898e-04
3.5500000000001499e+01  1.3052075317170709e-04  1.5741742190588740e-04
3.6000000000001400e+01  1.8399254352389463e-04  1.5614132209326254e-04
3.6500000000001300e+01  2.4629287728879809e-04  1.5308233721413145e-04
3.7000000000001201e+01  3.1711467949821395e-04  1.4823154270905743e-04
3.7500000000001101e+01  3.9612731620874118e-04  1.4155041480226453e-04
3.8000000000001002e+01  4.8303095095421659e-04  1.3303208232423754e-04
3.8500000000000902e+01  5.7746224937864788e-04  1.2288176326845680e-04
3.9000000000000803e+01  6.7878480682278348e-04  1.1149279188740905e-04
3.9500000000000703e+01  7.8594550148441218e-04  9.9355605347110112e-05
4.0000000000000597e+01  8.9754473222070151e-04  8.7309977061273428e-05
4.0500000000000497e+01  1.0120951606347147e-03  7.6750638363292086e-05
4.1000000000000398e+01  1.1283231204936755e-03  6.9776397974491487e-05
4.1500000000000298e+01  1.2453757695017147e-03  6.8693992193719072e-05
4.2000000000000199e+01  1.3628135759434752e-03  7.4626235331076579e-05
4.2500000000000099e+01  1.4803629161055602e-03  8.6689545050305762e-05
4.3000000000000000e+01  1.5975508486115971e-03  1.0302802439062059e-04
4.3499999999999901e+01  1.7134528570413826e-03  1.2197434243965108e-04
4.3999999999999801e+01  1.8267292472137734e-03  1.4235724637134872e-04
4.4499999999999702e+01  1.9359761008912913e-03  1.6343137856238799e-04
4.4999999999999602e+01  2.0402082394437413e-03  1.8473622418285353e-04
4.5499999999999503e+01  2.1391503408582004e-03  2.0584191662765451e-04
4.5999999999999403e+01  2.2331719604109577e-03  2.2642843437003030e-04
4.6499999999999297e+01  2.3229203665761002e-03  2.4632229022533795e-04
4.6999999999999197e+01  2.4089139870111863e-03  2.6543457404684814e-04
4.7499999999999098e+01  2.4912515345198848e-03  2.8358189540915972e-04
4.7999999999998998e+01  2.5693841197674313e-03  3.0055769759200772e-04
4.8499999999998899e+01  2.6421700085098882e-03  3.1640084664456830e-04
4.8999999999998799e+01  2.7082941598534629e-03  3.3112174850622340e-04
4.9499999999998700e+01  2.7667821391214311e-03  3.4457737876280979e-04
4.9999999999998600e+01  2.8175039352705562e-03  3.5641661682236160e-04
5.0499999999998501e+01  2.8612447494230121e-03  3.6646976230429355e-04
5.0999999999998401e+01  2.8991622999058305e-03  3.7503853827249999e-04
5.1499999999998302e+01  2.9319612228931409e-03  3.8233466871385091e-04
