# time  R14_phi_l0_m0_re  R14_phi_l0_m0_im  R14_phi_l1_m-1_re  R14_phi_l1_m-1_im  R14_phi_l1_m0_re  R14_phi_l1_m0_im  R14_phi_l1_m1_re  R14_phi_l1_m1_im  R14_phi_l2_m-2_re  R14_phi_l2_m-2_im  R14_phi_l2_m-1_re  R14_phi_l2_m-1_im  R14_phi_l2_m0_re  R14_phi_l2_m0_im  R14_phi_l2_m1_re  R14_phi_l2_m1_im  R14_phi_l2_m2_re  R14_phi_l2_m2_im  R14_Pi_l0_m0_re  R14_Pi_l0_m0_im  R14_Pi_l1_m-1_re  R14_Pi_l1_m-1_im  R14_Pi_l1_m0_re  R14_Pi_l1_m0_im  R14_Pi_l1_m1_re  R14_Pi_l1_m1_im  R14_Pi_l2_m-2_re  R14_Pi_l2_m-2_im  R14_Pi_l2_m-1_re  R14_Pi_l2_m-1_im  R14_Pi_l2_m0_re  R14_Pi_l2_m0_im  R14_Pi_l2_m1_re  R14_Pi_l2_m1_im  R14_Pi_l2_m2_re  R14_Pi_l2_m2_im  R14_scalar_flux_kin  R30_phi_l0_m0_re  R30_phi_l0_m0_im  R30_phi_l1_m-1_re  R30_phi_l1_m-1_im  R30_phi_l1_m0_re  R30_phi_l1_m0_im  R30_phi_l1_m1_re  R30_phi_l1_m1_im  R30_phi_l2_m-2_re  R30_phi_l2_m-2_im  R30_phi_l2_m-1_re  R30_phi_l2_m-1_im  R30_phi_l2_m0_re  R30_phi_l2_m0_im  R30_phi_l2_m1_re  R30_phi_l2_m1_im  R30_phi_l2_m2_re  R30_phi_l2_m2_im  R30_Pi_l0_m0_re  R30_Pi_l0_m0_im  R30_Pi_l1_m-1_re  R30_Pi_l1_m-1_im  R30_Pi_l1_m0_re  R30_Pi_l1_m0_im  R30_Pi_l1_m1_re  R30_Pi_l1_m1_im  R30_Pi_l2_m-2_re  R30_Pi_l2_m-2_im  R30_Pi_l2_m-1_re  R30_Pi_l2_m-1_im  R30_Pi_l2_m0_re  R30_Pi_l2_m0_im  R30_Pi_l2_m1_re  R30_Pi_l2_m1_im  R30_Pi_l2_m2_re  R30_Pi_l2_m2_im  R30_scalar_flux_kin
6.7999999999997897e+01  4.6421253015147633e-05  0.0000000000000000e+00  -4.8163912893794967e-03  -9.0335538420416625e-02  -2.3917905775613183e-08  0.0000000000000000e+00  4.8163912893794967e-03  -9.0335538420416625e-02  7.3598691458546761e-05  -4.4888847643766701e-16  9.9023431699531649e-05  2.2699922571062237e-05  2.5771981037063968e-06  0.0000000000000000e+00  -9.9023431699531649e-05  2.2699922571062237e-05  7.3598691458546761e-05  4.4888847643766701e-16  7.3187298711039491e-06  0.0000000000000000e+00  -3.3291651271889586e-02  4.9771869495882793e-03  5.3857579189103480e-09  0.0000000000000000e+00  3.3291651271889586e-02  4.9771869495882793e-03  -2.6915619520683779e-05  -2.0210968682750706e-15  1.1328905394448986e-05  -8.2786807995056011e-06  4.8696719590185870e-06  0.0000000000000000e+00  -1.1328905394448986e-05  -8.2786807995056011e-06  -2.6915619520683779e-05  2.0210968682750706e-15  1.9120099544938465e-03  -9.6838612244907967e-05  0.0000000000000000e+00  4.2222084649329222e-01  1.0582062269932649e-02  8.4176440232237859e-16  0.0000000000000000e+00  -4.2222084649329222e-01  1.0582062269932649e-02  -1.1284318345138964e-05  2.4106312561977433e-16  7.8062556418956319e-17  -1.0245710529988017e-16  -8.5008159001071759e-05  0.0000000000000000e+00  -7.8062556418956319e-17  -1.0245710529988017e-16  -1.1284318345138964e-05  -2.4106312561977433e-16  1.3933889913436556e-05  0.0000000000000000e+00  -2.8726993250245488e-03  -1.3564412078029432e-02  -1.3487676196044648e-15  0.0000000000000000e+00  2.8726993250245488e-03  -1.3564412078029432e-02  6.7998377684137683e-06  -5.1800223099672470e-16  -1.7442102449860553e-16  -3.2688695500437959e-16  7.1841560587651988e-06  0.0000000000000000e+00  1.7442102449860553e-16  -3.2688695500437959e-16  6.7998377684137683e-06  5.1800223099672470e-16  3.6742001512360509e-04
6.8999999999998394e+01  5.2508108105076180e-05  0.0000000000000000e+00  -3.1930409291767943e-02  -8.5401557801675299e-02  -2.0153109108252803e-08  0.0000000000000000e+00  3.1930409291767943e-02  -8.5401557801675299e-02  5.0876408780323588e-05  -1.2618097843448170e-16  1.0579238394853438e-04  1.5650857533727053e-05  6.2465920883496177e-06  0.0000000000000000e+00  -1.0579238394853438e-04  1.5650857533727053e-05  5.0876408780323588e-05  1.2618097843448170e-16  7.0232372704243049e-06  0.0000000000000000e+00  -3.0862412966681785e-02  6.5289499851144354e-03  2.6430467789030837e-09  0.0000000000000000e+00  3.0862412966681785e-02  6.5289499851144354e-03  -2.6408753111578676e-05  -2.8598591228608388e-15  7.9036780141800329e-06  -8.6162536570669494e-06  3.7565516103181000e-06  0.0000000000000000e+00  -7.9036780141800329e-06  -8.6162536570669494e-06  -2.6408753111578676e-05  2.8598591228608388e-15  1.7414188723147259e-03  -8.2406606625648148e-05  0.0000000000000000e+00  4.1773181130042319e-01  -2.1156039207462242e-03  -6.5820812748763544e-17  0.0000000000000000e+00  -4.1773181130042319e-01  -2.1156039207462242e-03  -4.3994976829234622e-06  1.7816018547014344e-16  1.3010426069826053e-16  -8.9649967137395148e-17  -7.7592599241781913e-05  0.0000000000000000e+00  -1.3010426069826053e-16  -8.9649967137395148e-17  -4.3994976829234622e-06  -1.7816018547014344e-16  1.6871231155489852e-05  0.0000000000000000e+00  -6.7901700081715276e-03  -1.3770203440286115e-02  -8.7526402599069414e-16  0.0000000000000000e+00  6.7901700081715276e-03  -1.3770203440286115e-02  8.3431963724839404e-06  -3.9007566425935764e-16  1.1221492485224971e-16  -2.2361669807513529e-16  8.0545634003654839e-06  0.0000000000000000e+00  -1.1221492485224971e-16  -2.2361669807513529e-16  8.3431963724839404e-06  3.9007566425935764e-16  3.6181038346703125e-04
6.9999999999998906e+01  5.8404748327605420e-05  0.0000000000000000e+00  -5.6824434964900666e-02  -7.9218617639997504e-02  -1.9421610199035393e-08  0.0000000000000000e+00  5.6824434964900666e-02  -7.9218617639997504e-02  2.9004528185206640e-05  -1.9844775888928731e-16  1.0961368921035865e-04  8.4741317328516919e-06  8.7795070411089911e-06  0.0000000000000000e+00  -1.0961368921035865e-04  8.4741317328516919e-06  2.9004528185206640e-05  1.9844775888928731e-16  7.0302477879461221e-06  0.0000000000000000e+00  -2.8077355912654998e-02  7.9063201905773123e-03  -4.2662698006312545e-10  0.0000000000000000e+00  2.8077355912654998e-02  7.9063201905773123e-03  -2.5236620135796661e-05  -3.0498458472847199e-15  4.1555039210091314e-06  -8.7144177135917416e-06  2.2526942586209605e-06  0.0000000000000000e+00  -4.1555039210091314e-06  -8.7144177135917416e-06  -2.5236620135796661e-05  3.0498458472847199e-15  1.5438339707586543e-03  -6.6488888368465343e-05  0.0000000000000000e+00  4.0959103745870629e-01  -1.4933555313841556e-02  -1.1723359506473144e-15  0.0000000000000000e+00  -4.0959103745870629e-01  -1.4933555313841556e-02  4.4241005147552329e-06  1.6508143247226291e-16  2.3418766925686896e-16  -9.4325589006238886e-17  -7.1368067346357832e-05  0.0000000000000000e+00  -2.3418766925686896e-16  -9.4325589006238886e-17  4.4241005147552329e-06  -1.6508143247226291e-16  1.6992993247011168e-05  0.0000000000000000e+00  -1.0730342022527697e-02  -1.3790820775886350e-02  -1.9082540570896115e-16  0.0000000000000000e+00  1.0730342022527697e-02  -1.3790820775886350e-02  1.0731773797980411e-05  -2.2624117237267518e-16  1.1091388224526710e-15  1.2042775630882741e-15  4.8074084088085556e-06  0.0000000000000000e+00  -1.1091388224526710e-15  1.2042775630882741e-15  1.0731773797980411e-05  2.2624117237267518e-16  4.0455758698213114e-04
7.0999999999999403e+01  6.4818920518955320e-05  0.0000000000000000e+00  -7.9224346902910650e-02  -7.1945608635196071e-02  -2.0170122723071443e-08  0.0000000000000000e+00  7.9224346902910650e-02  -7.1945608635196071e-02  7.5945295180573090e-06  -5.5156334118262953e-16  1.1034415814181048e-04  1.3847080170001705e-06  1.0117685575714991e-05  0.0000000000000000e+00  -1.1034415814181048e-04  1.3847080170001705e-06  7.5945295180573090e-06  5.5156334118262953e-16  8.5733865047971725e-06  0.0000000000000000e+00  -2.5004369090256780e-02  9.0910771089898635e-03  -1.3603560495534139e-09  0.0000000000000000e+00  2.5004369090256780e-02  9.0910771089898635e-03  -2.5614883597548796e-05  -6.1621519183712608e-15  4.8235007486037602e-07  -8.5622037339031648e-06  9.6078379912421629e-07  0.0000000000000000e+00  -4.8235007486037602e-07  -8.5622037339031648e-06  -2.5614883597548796e-05  6.1621519183712608e-15  1.3334897890293488e-03  -5.1147794171532319e-05  0.0000000000000000e+00  3.9779809837256641e-01  -2.7698144386634253e-02  -2.2201644107953510e-15  0.0000000000000000e+00  -3.9779809837256641e-01  -2.7698144386634253e-02  1.5209938007606619e-05  2.7997916005695933e-16  2.8622937353617317e-16  0.0000000000000000e+00  -6.8533319428116230e-05  0.0000000000000000e+00  -2.8622937353617317e-16  0.0000000000000000e+00  1.5209938007606619e-05  -2.7997916005695933e-16  1.6211916769126957e-05  0.0000000000000000e+00  -1.4636417629057279e-02  -1.3624136187512598e-02  -9.9962222693301831e-16  0.0000000000000000e+00  1.4636417629057279e-02  -1.3624136187512598e-02  1.2305085280314716e-05  8.9094435636130358e-16  1.9629480332850058e-15  2.2475511035624507e-15  1.7107848932281347e-06  0.0000000000000000e+00  -1.9629480332850058e-15  2.2475511035624507e-15  1.2305085280314716e-05  -8.9094435636130358e-16  4.9800791378553256e-04
7.1999999999999901e+01  7.3611967350069172e-05  0.0000000000000000e+00  -9.8911761808978746e-02  -6.3756898512901145e-02  -2.1663546286950035e-08  0.0000000000000000e+00  9.8911761808978746e-02  -6.3756898512901145e-02  -1.4836684938775365e-05  -3.6398413002305850e-16  1.0812629874934129e-04  -5.4238292970139323e-06  1.0454741538390966e-05  0.0000000000000000e+00  -1.0812629874934129e-04  -5.4238292970139323e-06  -1.4836684938775365e-05  3.6398413002305850e-16  1.2012850400828000e-05  0.0000000000000000e+00  -2.1704772190583966e-02  1.0064468198752908e-02  -3.9361829990815434e-09  0.0000000000000000e+00  2.1704772190583966e-02  1.0064468198752908e-02  -2.7007392842113475e-05  -1.7811457570302370e-15  -3.0600391017097592e-06  -8.1606679349621172e-06  -5.8695453520613435e-08  0.0000000000000000e+00  3.0600391017097592e-06  -8.1606679349621172e-06  -2.7007392842113475e-05  1.7811457570302370e-15  1.1224269169211960e-03  -3.5716346636942628e-05  0.0000000000000000e+00  3.8239454391592270e-01  -4.0234592175222073e-02  -3.3318189211013673e-15  0.0000000000000000e+00  -3.8239454391592270e-01  -4.0234592175222073e-02  2.6986541583362706e-05  2.2468408793091762e-16  1.5612511283791264e-16  5.2041704279304213e-17  -6.7116041176337377e-05  0.0000000000000000e+00  -1.5612511283791264e-16  5.2041704279304213e-17  2.6986541583362706e-05  -2.2468408793091762e-16  1.7266423543616429e-05  0.0000000000000000e+00  -1.8470227734471094e-02  -1.3266344772273524e-02  -1.9489322849859073e-15  0.0000000000000000e+00  1.8470227734471094e-02  -1.3266344772273524e-02  1.2984624636259239e-05  2.3647369978556374e-16  1.1400385843685079e-15  1.1075125191939428e-15  1.6621072266906280e-06  0.0000000000000000e+00  -1.1400385843685079e-15  1.1075125191939428e-15  1.2984624636259239e-05  -2.3647369978556374e-16  6.4265732768922909e-04
7.3000000000000398e+01  8.4092743298158206e-05  0.0000000000000000e+00  -1.1572309136435691e-01  -5.4839620790827097e-02  -2.7014638334754056e-08  0.0000000000000000e+00  1.1572309136435691e-01  -5.4839620790827097e-02  -3.7007623783492490e-05  -5.8172768885940072e-18  1.0318823949173432e-04  -1.1755868140801012e-05  9.9056662857585056e-06  0.0000000000000000e+00  -1.0318823949173432e-04  -1.1755868140801012e-05  -3.7007623783492490e-05  5.8172768885940072e-18  1.1598324035395721e-05  0.0000000000000000e+00  -1.8241947581083336e-02  1.0812533870965174e-02  -8.3263163530303616e-09  0.0000000000000000e+00  1.8241947581083336e-02  1.0812533870965174e-02  -2.4222121148131135e-05  -1.9249359594198094e-15  -6.2097371595877873e-06  -7.5592858589709072e-06  -1.3361909686135367e-06  0.0000000000000000e+00  6.2097371595877873e-06  -7.5592858589709072e-06  -2.4222121148131135e-05  1.9249359594198094e-15  9.2063381045495555e-04  -1.8840897443825294e-05  0.0000000000000000e+00  3.6346506516397437e-01  -5.2356778158154892e-02  -4.4265338312534817e-15  0.0000000000000000e+00  -3.6346506516397437e-01  -5.2356778158154892e-02  3.9438594201546105e-05  2.0121670856028974e-16  -1.5612511283791264e-16  -1.5937771935536915e-16  -6.5360970580809107e-05  0.0000000000000000e+00  1.5612511283791264e-16  -1.5937771935536915e-16  3.9438594201546105e-05  -2.0121670856028974e-16  1.8785179521608317e-05  0.0000000000000000e+00  -2.2176511971822837e-02  -1.2702294580251449e-02  -1.3032978322046699e-15  0.0000000000000000e+00  2.2176511971822837e-02  -1.2702294580251449e-02  1.3770259653374275e-05  -1.3175283610396282e-15  1.4799359654427136e-16  -9.2211394769892152e-16  1.8779757021095548e-06  0.0000000000000000e+00  -1.4799359654427136e-16  -9.2211394769892152e-16  1.3770259653374275e-05  1.3175283610396282e-15  8.3669000759259481e-04
7.4000000000000995e+01  9.2191473762475159e-05  0.0000000000000000e+00  -1.2955150882736943e-01  -4.5389966001234232e-02  -3.4908285427554027e-08  0.0000000000000000e+00  1.2955150882736943e-01  -4.5389966001234232e-02  -5.5201106667586346e-05  -4.7677137337985306e-16  9.5909465628779382e-05  -1.7473310218219223e-05  8.1786667265515539e-06  0.0000000000000000e+00  -9.5909465628779382e-05  -1.7473310218219223e-05  -5.5201106667586346e-05  4.7677137337985306e-16  7.5516330686252873e-06  0.0000000000000000e+00  -1.4683228319323909e-02  1.1328884611249082e-02  -1.0014503013851951e-08  0.0000000000000000e+00  1.4683228319323909e-02  1.1328884611249082e-02  -1.9011927485149668e-05  -3.6724212784719240e-15  -8.8815685775120836e-06  -6.7967998553194499e-06  -2.5644254363014119e-06  0.0000000000000000e+00  8.8815685775120836e-06  -6.7967998553194499e-06  -1.9011927485149668e-05  3.6724212784719240e-15  7.3608981684608968e-04  -1.1291158269687507e-06  0.0000000000000000e+00  3.4113512377034827e-01  -6.3867362145811610e-02  -5.3447281339889839e-15  0.0000000000000000e+00  -3.4113512377034827e-01  -6.3867362145811610e-02  5.2614174408694485e-05  2.4446862821781102e-16  -2.6020852139652106e-16  -2.6671373443143409e-16  -6.3994560576821952e-05  0.0000000000000000e+00  2.6020852139652106e-16  -2.6671373443143409e-16  5.2614174408694485e-05  -2.4446862821781102e-16  1.8928036270892081e-05  0.0000000000000000e+00  -2.5727046328935632e-02  -1.1929710261427612e-02  -5.5514433483928437e-16  0.0000000000000000e+00  2.5727046328935632e-02  -1.1929710261427612e-02  1.4326968485522493e-05  -1.3882352245162539e-15  -7.4159428598008503e-16  -5.5294310796760726e-16  9.9014775538902632e-07  0.0000000000000000e+00  7.4159428598008503e-16  -5.5294310796760726e-16  1.4326968485522493e-05  1.3882352245162539e-15  1.0731241989771459e-03
7.5000000000001506e+01  9.7977598584473181e-05  0.0000000000000000e+00  -1.4034456935189055e-01  -3.5609546990896260e-02  -4.0472357932246438e-08  0.0000000000000000e+00  1.4034456935189055e-01  -3.5609546990896260e-02  -7.0498395502227392e-05  -8.0934920822689999e-16  8.6808262034459086e-05  -2.2442987354949658e-05  5.8390331856535866e-06  0.0000000000000000e+00  -8.6808262034459086e-05  -2.2442987354949658e-05  -7.0498395502227392e-05  8.0934920822689999e-16  7.0735334003038944e-06  0.0000000000000000e+00  -1.1087550870599107e-02  1.1607281654509066e-02  -4.3294415852255687e-09  0.0000000000000000e+00  1.1087550870599107e-02  1.1607281654509066e-02  -1.7758842879387578e-05  3.9634123103485146e-15  -1.0984744883345775e-05  -5.8783141127068334e-06  -2.8228335395732678e-06  0.0000000000000000e+00  1.0984744883345775e-05  -5.8783141127068334e-06  -1.7758842879387578e-05  -3.9634123103485146e-15  5.7426084780787051e-04  1.6286362534592657e-05  0.0000000000000000e+00  3.1555651456656675e-01  -7.4574013988839408e-02  -6.2559090039212206e-15  0.0000000000000000e+00  -3.1555651456656675e-01  -7.4574013988839408e-02  6.5921236816438212e-05  2.9023902072624659e-16  -3.9031278209478160e-16  -2.2117724318704290e-16  -6.3350126550517022e-05  0.0000000000000000e+00  3.9031278209478160e-16  -2.2117724318704290e-16  6.5921236816438212e-05  -2.9023902072624659e-16  1.8259711813057298e-05  0.0000000000000000e+00  -2.9078903725254818e-02  -1.0959414843343555e-02  -6.1078963491356360e-16  0.0000000000000000e+00  2.9078903725254818e-02  -1.0959414843343555e-02  1.3940772090457817e-05  -9.6179282954392212e-16  -7.8713077722447622e-16  -3.6103932343767298e-16  5.9569065540483564e-07  0.0000000000000000e+00  7.8713077722447622e-16  -3.6103932343767298e-16  1.3940772090457817e-05  9.6179282954392212e-16  1.3417179876764516e-03
7.6000000000002004e+01  1.0431814126704438e-04  0.0000000000000000e+00  -1.4810007184039653e-01  -2.5701264989637554e-02  -4.2202710415959329e-08  0.0000000000000000e+00  1.4810007184039653e-01  -2.5701264989637554e-02  -8.5169444032455401e-05  3.1302861282982367e-16  7.6387696774191105e-05  -2.6568192834704619e-05  3.4210514248220418e-06  0.0000000000000000e+00  -7.6387696774191105e-05  -2.6568192834704619e-05  -8.5169444032455401e-05  -3.1302861282982367e-16  7.6714461579759594e-06  0.0000000000000000e+00  -7.5128122569029475e-03  1.1648472837616830e-02  -2.4590897716134125e-09  0.0000000000000000e+00  7.5128122569029475e-03  1.1648472837616830e-02  -1.6487451016646325e-05  1.1168325070238947e-14  -1.2368720982614554e-05  -4.8532266335878484e-06  -2.9953862293787945e-06  0.0000000000000000e+00  1.2368720982614554e-05  -4.8532266335878484e-06  -1.6487451016646325e-05  -1.1168325070238947e-14  4.3892708695198775e-04  3.2921381068077021e-05  0.0000000000000000e+00  2.8696084197444371e-01  -8.4291616672432637e-02  -7.1905378634158244e-15  0.0000000000000000e+00  -2.8696084197444371e-01  -8.4291616672432637e-02  7.8443876297264753e-05  1.3409067813641753e-16  -4.4235448637408581e-16  -1.5612511283791264e-16  -6.2648316317867421e-05  0.0000000000000000e+00  4.4235448637408581e-16  -1.5612511283791264e-16  7.8443876297264753e-05  -1.3409067813641753e-16  1.7169373356037860e-05  0.0000000000000000e+00  -3.2103385152538196e-02  -9.7981014215329752e-03  -1.8613898417003992e-15  0.0000000000000000e+00  3.2103385152538196e-02  -9.7981014215329752e-03  1.2635000570677811e-05  -2.7540204632956838e-15  -1.5124620306172787e-15  -1.1587410718438829e-15  1.0388101772059191e-06  0.0000000000000000e+00  1.5124620306172787e-15  -1.1587410718438829e-15  1.2635000570677811e-05  2.7540204632956838e-15  1.6314923312945001e-03
7.7000000000002501e+01  1.0990732934045495e-04  0.0000000000000000e+00  -1.5286584438988754e-01  -1.5868288569923152e-02  -4.3158226467644079e-08  0.0000000000000000e+00  1.5286584438988754e-01  -1.5868288569923152e-02  -9.7728199755755241e-05  5.7625589455835343e-16  6.5137906197991480e-05  -2.9772114076635032e-05  8.2982154872306238e-07  0.0000000000000000e+00  -6.5137906197991480e-05  -2.9772114076635032e-05  -9.7728199755755241e-05  -5.7625589455835343e-16  5.3518244339633206e-06  0.0000000000000000e+00  -4.0186781285369358e-03  1.1453475347241716e-02  1.6112317778141207e-09  0.0000000000000000e+00  4.0186781285369358e-03  1.1453475347241716e-02  -1.3010353778259274e-05  7.0727347506655619e-15  -1.3373999683459611e-05  -3.7261252508755463e-06  -2.9945652719342176e-06  0.0000000000000000e+00  1.3373999683459611e-05  -3.7261252508755463e-06  -1.3010353778259274e-05  -7.0727347506655619e-15  3.3236081915835201e-04  4.8141291270286866e-05  0.0000000000000000e+00  2.5571556039728943e-01  -9.2845245994083461e-02  -8.0594491423021113e-15  0.0000000000000000e+00  -2.5571556039728943e-01  -9.2845245994083461e-02  8.9319303511306789e-05  -1.7898642354916255e-17  -3.1225022567582528e-16  1.1709383462843448e-16  -6.1334472679202114e-05  0.0000000000000000e+00  3.1225022567582528e-16  1.1709383462843448e-16  8.9319303511306789e-05  1.7898642354916255e-17  1.5139014870031147e-05  0.0000000000000000e+00  -3.4672861044191407e-02  -8.4623879353327332e-03  -2.2955183146676657e-15  0.0000000000000000e+00  3.4672861044191407e-02  -8.4623879353327332e-03  1.0367678655763735e-05  -2.9804535860920137e-15  -2.6313586726223193e-15  -1.3913024378420236e-15  1.8945245300711195e-06  0.0000000000000000e+00  2.6313586726223193e-15  -1.3913024378420236e-15  1.0367678655763735e-05  2.9804535860920137e-15  1.9254288949814931e-03
7.8000000000002998e+01  1.1319494616005696e-04  0.0000000000000000e+00  -1.5474068248899267e-01  -6.3101494946844498e-03  -4.0225183341086225e-08  0.0000000000000000e+00  1.5474068248899267e-01  -6.3101494946844498e-03  -1.0718244577202367e-04  4.2858387013499821e-16  5.3492296042399398e-05  -3.1995086802077185e-05  -1.4936736457522006e-06  0.0000000000000000e+00  -5.3492296042399398e-05  -3.1995086802077185e-05  -1.0718244577202367e-04  -4.2858387013499821e-16  2.5199409830755912e-06  0.0000000000000000e+00  -6.6318113562037473e-04  1.1029456732276739e-02  6.2347528029469631e-09  0.0000000000000000e+00  6.6318113562037473e-04  1.1029456732276739e-02  -9.4284078637566948e-06  2.1685497682861833e-15  -1.3744057424805182e-05  -2.5780394422045359e-06  -2.3615337800256146e-06  0.0000000000000000e+00  1.3744057424805182e-05  -2.5780394422045359e-06  -9.4284078637566948e-06  -2.1685497682861833e-15  2.5557390682330198e-04  6.0993613860889356e-05  0.0000000000000000e+00  2.2226716122459045e-01  -1.0008099991479560e-01  -8.9487082701638146e-15  0.0000000000000000e+00  -2.2226716122459045e-01  -1.0008099991479560e-01  9.7584247473991921e-05  4.6847778664206020e-17  -4.1633363423443370e-16  3.7730235602495554e-16  -5.8967134041636873e-05  0.0000000000000000e+00  4.1633363423443370e-16  3.7730235602495554e-16  9.7584247473991921e-05  -4.6847778664206020e-17  1.2163481286471311e-05  0.0000000000000000e+00  -3.6742580857956800e-02  -6.9799358161314034e-03  -3.5159993533391185e-15  0.0000000000000000e+00  3.6742580857956800e-02  -6.9799358161314034e-03  7.0734477419008163e-06  -1.2962347048600309e-15  -1.2197274440461925e-15  1.6925751165214331e-15  3.3290145737108699e-06  0.0000000000000000e+00  1.2197274440461925e-15  1.6925751165214331e-15  7.0734477419008163e-06  1.2962347048600309e-15  2.2023645561377405e-03
7.9000000000003496e+01  1.1399241822842559e-04  0.0000000000000000e+00  -1.5387001734848132e-01  2.7841289236910797e-03  -3.3345078532408915e-08  0.0000000000000000e+00  1.5387001734848132e-01  2.7841289236910797e-03  -1.1343245218570020e-04  1.3190842841004187e-16  4.1850861729171920e-05  -3.3230077213042118e-05  -3.1728373481838039e-06  0.0000000000000000e+00  -4.1850861729171920e-05  -3.3230077213042118e-05  -1.1343245218570020e-04  -1.3190842841004187e-16  -7.5688401336695398e-07  0.0000000000000000e+00  2.5014274342205884e-03  1.0392224332891617e-02  9.5299023611889920e-09  0.0000000000000000e+00  -2.5014274342205884e-03  1.0392224332891617e-02  -5.2102798825340310e-06  3.1141025629035305e-15  -1.3730846587138465e-05  -1.4062353479074152e-06  -1.5317214752615191e-06  0.0000000000000000e+00  1.3730846587138465e-05  -1.4062353479074152e-06  -5.2102798825340310e-06  -3.1141025629035305e-15  2.0839856478577673e-04  7.0775484601637436e-05  0.0000000000000000e+00  1.8710042948870162e-01  -1.0587337621300844e-01  -9.6825680865442838e-15  0.0000000000000000e+00  -1.8710042948870162e-01  -1.0587337621300844e-01  1.0237375513408184e-04  8.9399116506391030e-18  -4.5536491244391186e-16  6.5702651652621569e-16  -5.4944014887081105e-05  0.0000000000000000e+00  4.5536491244391186e-16  6.5702651652621569e-16  1.0237375513408184e-04  -8.9399116506391030e-18  8.6609078709759559e-06  0.0000000000000000e+00  -3.8277629174827910e-02  -5.3800555752707355e-03  -3.3742973587083745e-15  0.0000000000000000e+00  3.8277629174827910e-02  -5.3800555752707355e-03  3.0389662703495420e-06  -2.0522363417811969e-15  -2.2475511035624507e-15  3.4201157531055237e-15  5.3710527930689674e-06  0.0000000000000000e+00  2.2475511035624507e-15  3.4201157531055237e-15  3.0389662703495420e-06  2.0522363417811969e-15  2.4406839611955957e-03
8.0000000000003993e+01  1.1149654770094780e-04  0.0000000000000000e+00  -1.5044242902937391e-01  1.1241537597258442e-02  -2.2939602794455605e-08  0.0000000000000000e+00  1.5044242902937391e-01  1.1241537597258442e-02  -1.1573857232431570e-04  -1.8960928700189594e-16  3.0522022500065887e-05  -3.3517359536358853e-05  -4.0614211952680865e-06  0.0000000000000000e+00  -3.0522022500065887e-05  -3.3517359536358853e-05  -1.1573857232431570e-04  1.8960928700189594e-16  -5.1825610600447368e-06  0.0000000000000000e+00  5.4264957344568182e-03  9.5602331375545524e-03  1.5182192546691546e-08  0.0000000000000000e+00  -5.4264957344568182e-03  9.5602331375545524e-03  -2.8280764309684567e-07  2.4961245619761841e-15  -1.3371162264834739e-05  -2.8784891823721223e-07  -5.1653318839226652e-07  0.0000000000000000e+00  1.3371162264834739e-05  -2.8784891823721223e-07  -2.8280764309684567e-07  -2.4961245619761841e-15  1.8929897719636114e-04  7.7167489911114933e-05  0.0000000000000000e+00  1.5073297043801209e-01  -1.1012471995603018e-01  -1.0042791081979040e-14  0.0000000000000000e+00  -1.5073297043801209e-01  -1.1012471995603018e-01  1.0321601384806034e-04  -1.5266263435432279e-16  -7.4159428598008503e-16  5.2041704279304213e-16  -4.8867217362588809e-05  0.0000000000000000e+00  7.4159428598008503e-16  5.2041704279304213e-16  1.0321601384806034e-04  1.5266263435432279e-16  4.9926820201122565e-06  0.0000000000000000e+00  -3.9244417738746366e-02  -3.6940385181158655e-03  -3.8898942546359476e-15  0.0000000000000000e+00  3.9244417738746366e-02  -3.6940385181158655e-03  -1.2528314654705073e-06  -3.5853745804378210e-15  -2.9143354396410359e-15  1.6486649285357702e-15  7.6200241560322438e-06  0.0000000000000000e+00  2.9143354396410359e-15  1.6486649285357702e-15  -1.2528314654705073e-06  3.5853745804378210e-15  2.6205884979853618e-03
