# time  R_areal_min  r_at_R_areal_min
2.9000000000001702e+01  3.8900584823643789e+00  1.6095266918802558e+00
3.0000000000001901e+01  3.8901511770010235e+00  1.6095266918802558e+00
3.1000000000002000e+01  3.8902534267594633e+00  1.6095266918802558e+00
3.2000000000002203e+01  3.8903814176359530e+00  1.6095266918802558e+00
3.3000000000001997e+01  3.8905375140861063e+00  1.6095266918802558e+00
3.4000000000001798e+01  3.8907190438861994e+00  1.6095266918802558e+00
3.5000000000001599e+01  3.8909362486215486e+00  1.6095266918802558e+00
3.6000000000001400e+01  3.8911969549022078e+00  1.6095266918802558e+00
3.7000000000001201e+01  3.8915136702453186e+00  1.6095266918802558e+00
3.8000000000001002e+01  3.8919024799008435e+00  1.6095266918802558e+00
3.9000000000000803e+01  3.8923686342815986e+00  1.6095266918802558e+00
4.0000000000000597e+01  3.8929292368885444e+00  1.6095266918802558e+00
4.1000000000000398e+01  3.8936158160557541e+00  1.6095266918802558e+00
4.2000000000000199e+01  3.8944419718074759e+00  1.6095266918802558e+00
4.3000000000000000e+01  3.8954547768148546e+00  1.6095266918802558e+00
4.3999999999999801e+01  3.8966817649215448e+00  1.6095266918802558e+00
4.4999999999999602e+01  3.8981696946901132e+00  1.6095266918802558e+00
4.5999999999999403e+01  3.8999529554826702e+00  1.6407738027756904e+00
4.6999999999999197e+01  3.9020866783359964e+00  1.6407738027756904e+00
4.7999999999998998e+01  3.9046817768491735e+00  1.6407738027756904e+00
4.8999999999998799e+01  3.9078303198838631e+00  1.6407738027756904e+00
4.9999999999998600e+01  3.9116669827771120e+00  1.6407738027756904e+00
5.0999999999998401e+01  3.9163138405432258e+00  1.6407738027756904e+00
5.1999999999998202e+01  3.9219589818639276e+00  1.6407738027756904e+00
5.2999999999998003e+01  3.9288273090412558e+00  1.6407738027756904e+00
5.3999999999997797e+01  3.9371348772439290e+00  1.6407738027756904e+00
5.4999999999997598e+01  3.9472363670799906e+00  1.6720210216606131e+00
5.5999999999997399e+01  3.9591825182157252e+00  1.6720210216606131e+00
5.6999999999997200e+01  3.9736000290868505e+00  1.6720210216606131e+00
5.7999999999997002e+01  3.9912915844840637e+00  1.6720210216606131e+00
5.8999999999996803e+01  4.0121286814683286e+00  1.7032683425916775e+00
5.9999999999996597e+01  4.0375364734832360e+00  1.7032683425916775e+00
6.0999999999996398e+01  4.0675795979814824e+00  1.7345157600537966e+00
6.1999999999996199e+01  4.1036511786826777e+00  1.7657632689222529e+00
6.2999999999996000e+01  4.1467312092276156e+00  1.7970108644287601e+00
6.3999999999995801e+01  4.1976792560529201e+00  1.8282585421310082e+00
6.4999999999996305e+01  4.2577220912865208e+00  1.8595062978852748e+00
6.5999999999996902e+01  4.3286792520416046e+00  1.9220020283222907e+00
6.6999999999997399e+01  4.4111003099401289e+00  1.9532499960002561e+00
6.7999999999997897e+01  4.5064785525459357e+00  2.0157461203919009e+00
6.8999999999998394e+01  4.6156159813952726e+00  2.1094907375655860e+00
6.9999999999998906e+01  4.7395142549132228e+00  2.1719874071630803e+00
7.0999999999999403e+01  4.8770791394916335e+00  2.2657327560581808e+00
7.1999999999999901e+01  5.0276150505944504e+00  2.3907271220017980e+00
7.3000000000000398e+01  5.1916228933069286e+00  2.4844732684967652e+00
7.4000000000000995e+01  5.3650484047686984e+00  2.5941264787014529e+00
7.5000000000001506e+01  5.5431299633828823e+00  2.7816011014342084e+00
7.6000000000002004e+01  5.7281557354779471e+00  2.9065860020821677e+00
7.7000000000002501e+01  5.9119615690328295e+00  3.0940656404640157e+00
7.8000000000002998e+01  6.0952387765013016e+00  3.2815476055513808e+00
7.9000000000003496e+01  6.2763959591534908e+00  3.4690315201075932e+00
8.0000000000003993e+01  6.4537192646411565e+00  3.7190125957705495e+00
8.1000000000004505e+01  6.6241744048459026e+00  3.9064999920005121e+00
8.2000000000005002e+01  6.7883695693655097e+00  4.1564849557649071e+00
8.3000000000005599e+01  6.9463364350642900e+00  4.4064716256320091e+00
8.4000000000006096e+01  7.0982283558485939e+00  4.6564597268203665e+00
8.5000000000006594e+01  7.2419785820388940e+00  4.9064490405485719e+00
8.6000000000007105e+01  7.3798559829839654e+00  5.1882529574029057e+00
8.7000000000007603e+01  7.5090336108260471e+00  5.4382183433547429e+00
