# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
8.9600000000008905e+01  1.3375421770326570e-05  2.1685866418806750e-04  1  1.0157061046076241e+00  0.0000000000000000e+00  1.5592754149162949e-04  nan  1  5  5  1.6614718314717113e-04  0.0000000000000000e+00  0
9.0400000000009300e+01  1.4281167170823433e-05  2.2210856651414286e-04  1  1.0157228305082731e+00  0.0000000000000000e+00  1.5641631452362838e-04  nan  1  5  5  1.6622850093664601e-04  0.0000000000000000e+00  0
9.1200000000009794e+01  1.4689367030212723e-05  2.2743663215801170e-04  1  1.0157413274819045e+00  0.0000000000000000e+00  1.5491639171884508e-04  nan  1  5  5  1.6641556204561247e-04  0.0000000000000000e+00  0
9.2000000000010203e+01  1.5337453547430721e-05  2.3287525257869525e-04  1  1.0157622378494990e+00  0.0000000000000000e+00  1.5488904083743588e-04  nan  1  5  5  1.6650286105942047e-04  0.0000000000000000e+00  0
9.2800000000010598e+01  1.6924603917029580e-05  2.3857477012908149e-04  1  1.0157845045116911e+00  0.0000000000000000e+00  1.5825324637977635e-04  nan  1  5  5  1.6640557120101433e-04  0.0000000000000000e+00  0
9.3600000000010994e+01  1.9118877222723540e-05  2.4457199523622260e-04  1  1.0158051947910740e+00  0.0000000000000000e+00  1.6289362234097994e-04  nan  1  5  5  1.6623376710820178e-04  0.0000000000000000e+00  0
9.4400000000011403e+01  2.0714541473893784e-05  2.5036619301027011e-04  1  1.0158224994002998e+00  0.0000000000000000e+00  1.6511157584831327e-04  nan  1  5  5  1.6619287126411986e-04  0.0000000000000000e+00  0
9.5200000000011798e+01  2.1224925587305919e-05  2.5564723108674313e-04  1  1.0158390697648358e+00  0.0000000000000000e+00  1.6390783234466148e-04  nan  1  5  5  1.6636468843837766e-04  0.0000000000000000e+00  0
9.6000000000012193e+01  2.1507764636055223e-05  2.6098646078634121e-04  1  1.0158593922683443e+00  0.0000000000000000e+00  1.6250221559513606e-04  nan  1  5  5  1.6655411913706528e-04  0.0000000000000000e+00  0
9.6800000000012602e+01  2.2534975494952724e-05  2.6693470285906368e-04  1  1.0158838079208006e+00  0.0000000000000000e+00  1.6453360949349541e-04  nan  1  5  5  1.6652237934310261e-04  0.0000000000000000e+00  0
