time  net_outward_flux  psi4_boundary_amp
2.1500000000000600e+01  1.7807478707369088e-04  1.5090072934046029e-05
2.2000000000000600e+01  1.7165389610423467e-04  1.7169776952114090e-05
2.2500000000000700e+01  1.6577611560592584e-04  1.9476141490324368e-05
2.3000000000000799e+01  1.6003693895655499e-04  2.2029546442226878e-05
2.3500000000000899e+01  1.5359919099787114e-04  2.4843464530431542e-05
2.4000000000000998e+01  1.4560528875491027e-04  2.7938132315670789e-05
2.4500000000000998e+01  1.3381059710684324e-04  3.1340798193612288e-05
2.5000000000001101e+01  1.2195192013726251e-04  3.5084699151150336e-05
2.5500000000001201e+01  1.0877395656739652e-04  3.9188254433011611e-05
2.6000000000001300e+01  9.5015997351040457e-05  4.3639788638132575e-05
2.6500000000001300e+01  8.1165281015814812e-05  4.8427027381746273e-05
2.7000000000001400e+01  6.7214347281674674e-05  5.3583716695689014e-05
2.7500000000001499e+01  5.2698997025085108e-05  5.9134436376407590e-05
2.8000000000001599e+01  3.7008100413760737e-05  6.5076042779186523e-05
2.8500000000001702e+01  1.9799566990260689e-05  7.1375124529947484e-05
2.9000000000001702e+01  1.2625223282957143e-06  7.7991942625612622e-05
2.9500000000001801e+01  -1.7914420983376467e-05  8.4872613739585381e-05
3.0000000000001901e+01  -3.6783750888883817e-05  9.1957735196341700e-05
3.0500000000002000e+01  -5.4422515288518982e-05  9.9179397305645516e-05
3.1000000000002000e+01  -7.0116216314409192e-05  1.0644915225488924e-04
3.1500000000002100e+01  -8.3378968024776684e-05  1.1364355609623483e-04
3.2000000000002203e+01  -9.3831884943101345e-05  1.2060698633773789e-04
3.2500000000002103e+01  -1.0103019120882976e-04  1.2714774320022546e-04
3.3000000000001997e+01  -1.0434518568325587e-04  1.3304195970994964e-04
3.3500000000001897e+01  -1.0295229622313394e-04  1.3807759627110523e-04
3.4000000000001798e+01  -9.5902512157773498e-05  1.4211995509240313e-04
3.4500000000001698e+01  -8.2237293434623149e-05  1.4505305091635273e-04
3.5000000000001599e+01  -6.1127943796979587e-05  1.4667795639057381e-04
3.5500000000001499e+01  -3.2006790722460143e-05  1.4677581513986135e-04
3.6000000000001400e+01  5.3661965216857646e-06  1.4517194582146757e-04
3.6500000000001300e+01  5.0945893480258537e-05  1.4178574707327890e-04
3.7000000000001201e+01  1.0454404499220311e-04  1.3653339197203959e-04
3.7500000000001101e+01  1.6598287367138416e-04  1.2937083949887411e-04
3.8000000000001002e+01  2.3514450175360805e-04  1.2029290341238869e-04
3.8500000000000902e+01  3.1186048656113124e-04  1.0944084402650148e-04
3.9000000000000803e+01  3.9571026123607961e-04  9.7057064523484025e-05
3.9500000000000703e+01  4.8589971533478319e-04  8.3484150542899316e-05
4.0000000000000597e+01  5.8132562391225643e-04  6.9378842376567913e-05
4.0500000000000497e+01  6.8080957750828609e-04  5.6010972995600561e-05
4.1000000000000398e+01  7.8338059602941611e-04  4.5986799874847357e-05
4.1500000000000298e+01  8.8845472059654099e-04  4.3496143723731048e-05
4.2000000000000199e+01  9.9581480089958930e-04  5.0804323482304084e-05
4.2500000000000099e+01  1.1053909663266176e-03  6.5258378298453616e-05
4.3000000000000000e+01  1.2169116742872727e-03  8.3457261359067483e-05
4.3499999999999901e+01  1.3296129593775284e-03  1.0347136354984658e-04
4.3999999999999801e+01  1.4422228206667350e-03  1.2428655375266260e-04
4.4499999999999702e+01  1.5533390011407957e-03  1.4529610737931906e-04
4.4999999999999602e+01  1.6619455251020111e-03  1.6610190399782366e-04
4.5499999999999503e+01  1.7676449270145052e-03  1.8642305153505998e-04
4.5999999999999403e+01  1.8705583879525889e-03  2.0608532703254902e-04
4.6499999999999297e+01  1.9710238421241019e-03  2.2499689219902022e-04
4.6999999999999197e+01  2.0692289543065272e-03  2.4299656945030827e-04
4.7499999999999098e+01  2.1649166805747305e-03  2.5992624590435618e-04
4.7999999999998998e+01  2.2571930375496077e-03  2.7565863012739863e-04
4.8499999999998899e+01  2.3446429012918867e-03  2.9021522023621823e-04
4.8999999999998799e+01  2.4257189710418861e-03  3.0354029584886525e-04
4.9499999999998700e+01  2.4991789833986810e-03  3.1548442073188313e-04
4.9999999999998600e+01  2.5645529282803678e-03  3.2595957631443467e-04
5.0499999999998501e+01  2.6222581138262333e-03  3.3483366870237086e-04
5.0999999999998401e+01  2.6731273017008270e-03  3.4223632962460381e-04
